order_id,customer_id,order_date,order_status,payment_method,total_amount,discount_amount,shipping_cost
333,244,2025-07-12 04:12:10,Shipped,Card,635.99,14.71,31.06
334,237,2025-02-18 23:38:42,Delivered,Cash,1405.79,54.14,12.58
335,280,2025-06-08 12:04:43,Shipped,ApplePay,957.06,94.16,9.33
336,408,2024-11-25 19:43:27,Pending,PayPal,1346.0,23.57,12.66
337,806,2024-11-05 07:55:30,Shipped,Cash,1941.05,27.65,9.37
338,884,2024-11-08 15:37:09,Shipped,Card,1076.89,23.04,33.87
339,836,2025-07-13 14:19:23,Pending,Cash,1427.34,63.95,37.77
340,535,2024-12-04 01:32:38,Shipped,GooglePay,554.83,30.52,26.48
341,940,2025-06-13 17:46:44,Pending,Card,1760.14,31.27,17.64
342,19,2024-10-05 20:53:43,Delivered,ApplePay,1175.52,44.04,10.76
343,226,2025-08-03 23:45:20,Delivered,Card,1447.54,15.94,35.33
344,99,2025-01-21 12:42:27,Pending,Cash,382.91,95.9,27.23
345,37,2025-03-23 23:46:27,Pending,PayPal,1041.59,76.82,2.22
346,148,2025-09-12 15:15:37,Shipped,PayPal,1105.46,62.58,35.69
347,430,2025-06-09 08:33:08,Delivered,ApplePay,1603.03,5.84,36.48
348,52,2024-10-03 19:15:51,Pending,ApplePay,1516.13,97.59,23.69
349,327,2025-08-30 07:40:16,Delivered,GooglePay,1408.43,2.87,24.74
350,929,2025-07-21 14:32:26,Delivered,ApplePay,1495.53,60.51,23.23
351,38,2024-11-07 13:04:27,Delivered,ApplePay,999.26,66.7,22.26
352,66,2024-12-13 15:33:34,Delivered,GooglePay,428.86,6.03,32.98
353,60,2024-12-31 12:13:29,Delivered,GooglePay,854.15,85.18,35.81
354,230,2025-02-16 00:02:17,Pending,PayPal,265.05,30.12,15.18
355,187,2025-07-30 09:17:54,Delivered,GooglePay,1234.43,85.92,2.42
356,961,2025-03-03 07:11:23,Shipped,Cash,331.84,23.6,32.73
357,936,2025-06-21 08:23:30,Shipped,ApplePay,1176.58,97.16,23.92
358,710,2025-03-19 17:37:59,Pending,Cash,1729.51,22.69,3.7
359,417,2024-11-10 18:24:05,Delivered,ApplePay,151.25,82.89,15.21
360,137,2024-12-16 10:31:42,Pending,Card,1525.0,41.88,32.81
361,494,2025-04-21 15:56:50,Shipped,PayPal,60.39,68.93,37.64
362,762,2025-04-04 15:16:49,Shipped,PayPal,1020.49,79.73,27.22
363,111,2025-09-03 09:09:18,Shipped,Card,1996.42,58.08,10.18
364,260,2025-01-06 20:58:18,Pending,PayPal,1086.67,93.94,4.1
365,913,2025-08-29 06:27:00,Shipped,PayPal,404.45,3.79,6.55
366,167,2025-04-26 02:27:42,Pending,Card,1023.57,80.31,8.98
367,300,2025-02-02 09:52:21,Pending,PayPal,75.07,75.46,16.73
368,479,2025-02-28 16:42:06,Shipped,ApplePay,458.7,95.59,36.19
369,636,2025-05-31 10:47:46,Pending,ApplePay,496.5,54.15,15.65
370,865,2025-03-26 13:41:29,Delivered,PayPal,1608.6,23.77,11.09
371,628,2024-12-08 02:50:50,Delivered,ApplePay,361.17,1.12,2.46
372,369,2024-10-24 03:55:24,Shipped,Cash,1080.34,23.53,20.68
373,959,2024-11-16 10:56:48,Shipped,Card,842.84,79.65,8.36
374,87,2024-10-09 13:45:32,Delivered,ApplePay,1580.92,57.9,10.97
375,813,2025-04-24 20:24:53,Pending,Card,1908.57,74.36,33.94
376,92,2024-10-03 12:13:01,Delivered,GooglePay,73.04,97.87,12.1
377,275,2024-11-12 07:18:44,Delivered,GooglePay,437.42,3.89,35.24
378,450,2025-07-13 16:48:57,Pending,GooglePay,1701.62,28.43,39.41
379,63,2024-11-29 22:12:54,Pending,Card,519.04,84.64,14.92
380,562,2025-05-26 08:09:17,Delivered,ApplePay,1086.95,87.79,39.54
381,647,2024-12-11 12:57:22,Shipped,Card,1236.13,40.92,9.68
382,904,2025-08-06 21:49:59,Delivered,PayPal,1198.46,2.05,33.78
383,909,2024-12-27 10:19:40,Shipped,GooglePay,149.78,62.68,6.12
384,211,2024-11-19 12:21:57,Delivered,PayPal,265.95,93.81,38.06
385,792,2025-02-08 01:40:23,Shipped,GooglePay,1501.59,72.24,24.65
386,45,2025-09-27 05:57:35,Delivered,Card,1195.99,92.48,18.93
387,897,2025-09-19 00:28:22,Delivered,Card,672.96,0.61,31.16
388,922,2025-05-05 23:30:18,Shipped,ApplePay,1616.72,93.29,6.62
389,89,2025-04-16 21:35:12,Delivered,PayPal,226.24,55.72,19.06
390,376,2025-09-21 04:36:07,Pending,ApplePay,686.85,26.82,37.17
391,948,2025-04-22 17:37:43,Delivered,Cash,432.03,17.02,8.58
392,226,2024-11-15 17:39:25,Pending,PayPal,1740.26,39.36,26.06
393,655,2024-12-02 02:38:44,Pending,ApplePay,429.62,11.36,12.15
394,112,2025-05-26 14:31:29,Shipped,ApplePay,1812.81,80.66,23.81
395,855,2025-06-21 07:46:57,Shipped,GooglePay,486.22,73.86,10.65
396,809,2024-10-10 13:57:28,Delivered,Cash,1053.27,87.47,39.25
397,766,2025-08-01 19:24:44,Pending,Card,1216.37,93.87,20.62
398,225,2024-12-03 17:08:37,Delivered,GooglePay,1792.14,83.42,8.16
399,627,2024-12-28 12:16:14,Pending,GooglePay,1950.27,16.77,9.66
400,994,2024-10-24 16:27:54,Pending,Card,1544.91,86.2,33.33
401,622,2025-08-09 03:20:38,Pending,PayPal,1670.97,97.33,4.89
402,806,2025-01-31 03:38:30,Shipped,Cash,1598.77,71.42,25.4
403,568,2025-04-24 23:12:05,Shipped,PayPal,1549.93,55.97,7.63
404,215,2025-07-21 21:09:00,Delivered,Card,40.13,75.51,37.94
405,831,2025-02-19 14:24:09,Shipped,ApplePay,23.32,88.06,11.84
406,202,2024-11-06 14:52:20,Shipped,GooglePay,1093.98,61.93,14.94
407,727,2025-09-12 12:32:16,Delivered,Card,383.83,86.54,27.47
408,27,2024-11-07 22:33:44,Delivered,ApplePay,128.44,89.32,16.89
409,87,2024-12-16 01:29:59,Delivered,Cash,383.94,87.89,37.96
410,643,2025-08-25 10:28:34,Shipped,ApplePay,301.0,78.45,15.88
411,665,2024-10-01 04:52:22,Delivered,ApplePay,1462.57,76.81,31.33
412,420,2025-09-20 01:44:36,Pending,Cash,842.94,30.85,34.39
413,791,2025-08-08 02:46:11,Shipped,PayPal,1196.87,83.56,1.5
414,975,2025-06-05 11:28:03,Delivered,Cash,1867.5,52.73,32.55
415,406,2025-03-23 23:40:06,Delivered,Card,1722.9,89.67,11.39
416,344,2025-08-15 20:34:42,Shipped,PayPal,1990.35,13.55,33.44
417,851,2025-05-09 05:19:38,Delivered,Card,1251.4,21.18,16.24
418,425,2025-08-07 17:55:45,Delivered,Card,1971.34,21.92,39.28
419,173,2025-04-24 14:06:56,Shipped,GooglePay,548.41,85.36,2.68
420,618,2024-12-10 00:20:11,Delivered,ApplePay,1042.37,92.34,23.4
421,261,2025-09-23 09:33:20,Delivered,ApplePay,89.29,25.19,11.54
422,324,2025-02-15 21:06:50,Pending,GooglePay,312.4,39.8,39.6
423,551,2025-07-28 19:31:21,Pending,Card,942.13,69.17,35.66
424,7,2024-11-29 16:16:30,Shipped,ApplePay,1817.44,68.82,16.78
425,203,2025-02-18 14:44:42,Shipped,Card,386.38,78.8,19.94
426,722,2025-02-16 14:09:33,Delivered,ApplePay,1308.64,52.82,21.09
427,970,2024-10-22 13:41:04,Pending,ApplePay,211.0,38.52,20.64
428,344,2025-05-12 08:38:59,Pending,Card,447.7,56.46,12.83
429,315,2025-09-10 12:53:27,Shipped,GooglePay,1543.67,65.61,34.06
430,991,2025-07-29 03:13:58,Pending,GooglePay,1062.45,30.79,26.74
431,953,2025-03-29 17:09:02,Shipped,GooglePay,1809.53,10.44,5.17
432,829,2025-01-19 16:48:01,Shipped,PayPal,828.39,30.75,27.36
433,376,2025-06-07 09:59:38,Delivered,Cash,49.23,60.56,29.31
434,115,2024-10-19 15:03:38,Delivered,Card,433.49,22.97,28.26
435,845,2025-03-27 19:08:45,Delivered,GooglePay,1138.61,85.24,2.34
436,341,2025-05-01 03:38:22,Pending,ApplePay,1667.15,69.33,39.0
437,134,2025-06-09 14:28:46,Delivered,Cash,1194.02,46.89,38.53
438,464,2024-11-27 22:56:53,Delivered,Cash,938.73,7.92,1.22
439,456,2025-07-26 22:22:55,Delivered,ApplePay,1758.31,24.82,3.79
440,716,2025-01-24 05:13:14,Pending,PayPal,506.75,72.48,8.38
441,9,2025-08-22 03:33:16,Delivered,PayPal,1786.44,96.74,21.02
442,182,2024-11-24 13:01:56,Pending,Cash,317.43,59.62,32.32
443,213,2025-04-18 10:56:21,Pending,GooglePay,1129.19,41.57,2.68
444,553,2024-12-01 16:27:20,Shipped,Cash,916.77,53.16,26.59
445,672,2025-06-15 06:51:05,Shipped,GooglePay,855.81,77.9,24.45
446,433,2025-04-16 22:39:27,Delivered,GooglePay,421.39,15.35,14.32
447,416,2024-11-07 19:47:51,Pending,PayPal,1281.18,23.07,12.56
448,956,2025-03-10 19:50:51,Shipped,ApplePay,1450.98,70.18,3.36
449,180,2025-04-19 03:09:19,Shipped,PayPal,536.03,43.13,38.36
450,684,2025-05-08 07:49:51,Delivered,Cash,220.83,68.88,4.04
451,22,2024-11-22 21:21:39,Delivered,GooglePay,1762.95,90.27,32.27
452,370,2025-03-04 13:51:10,Pending,Cash,1589.86,26.69,34.58
453,687,2024-12-20 12:02:56,Delivered,GooglePay,112.98,27.13,29.1
454,156,2024-10-16 12:36:19,Pending,PayPal,1795.34,34.27,12.45
455,308,2025-05-20 03:58:34,Pending,Card,104.09,45.62,36.36
456,409,2025-08-18 00:32:34,Pending,Cash,1632.7,83.59,29.48
457,852,2025-09-25 23:19:46,Shipped,Cash,48.72,21.28,35.39
458,632,2025-09-26 19:32:54,Delivered,Cash,459.45,5.78,10.04
459,118,2025-08-02 09:35:54,Shipped,PayPal,1587.1,93.98,19.92
460,405,2025-01-17 13:41:57,Shipped,Card,1647.2,2.24,19.67
461,738,2025-09-23 22:30:17,Shipped,Cash,552.54,9.34,17.55
462,302,2025-03-22 12:24:39,Delivered,Card,211.99,0.32,16.41
463,76,2025-07-12 22:56:53,Shipped,GooglePay,806.92,11.56,29.84
464,942,2024-10-15 10:23:33,Pending,Card,73.85,37.18,35.81
465,153,2025-07-11 04:26:59,Delivered,GooglePay,74.73,95.64,19.19
466,634,2024-11-14 21:49:52,Pending,Card,1685.25,74.42,15.95
467,319,2025-03-03 22:42:52,Shipped,Cash,805.63,62.19,12.55
468,594,2025-07-08 15:15:58,Delivered,PayPal,156.41,19.48,19.66
469,128,2025-03-14 23:04:39,Shipped,Card,199.4,11.68,6.35
470,183,2024-10-24 08:15:08,Pending,GooglePay,1513.45,87.66,30.73
471,135,2025-07-27 22:03:24,Shipped,ApplePay,1371.63,75.66,12.56
472,954,2025-07-17 03:38:33,Shipped,Card,813.19,72.25,13.41
473,249,2025-05-10 19:19:05,Delivered,PayPal,1668.55,13.77,18.72
474,399,2025-02-25 15:15:53,Pending,Card,1075.35,67.49,14.07
475,869,2025-07-20 10:25:23,Pending,Card,1919.75,52.39,1.28
476,921,2024-10-07 01:10:18,Pending,Card,1551.97,72.26,29.34
477,372,2025-03-05 09:22:32,Shipped,PayPal,453.26,58.57,37.71
478,967,2025-06-14 02:24:11,Pending,Cash,1090.72,76.86,19.61
479,235,2025-07-18 01:17:27,Shipped,ApplePay,35.85,15.31,26.23
480,579,2025-09-02 08:28:38,Delivered,PayPal,1238.92,55.48,39.85
481,496,2025-06-28 04:19:02,Shipped,Card,1551.96,65.17,9.34
482,960,2024-11-10 12:00:17,Pending,PayPal,1387.81,39.66,12.88
483,306,2025-02-06 21:57:59,Pending,ApplePay,162.58,90.48,6.89
484,261,2025-05-11 17:53:10,Delivered,GooglePay,336.2,49.11,13.94
485,665,2024-10-11 09:13:28,Shipped,GooglePay,1695.18,92.94,4.46
486,846,2025-03-14 16:41:01,Pending,GooglePay,1826.5,4.66,36.21
487,827,2025-04-02 13:26:46,Delivered,Cash,635.59,27.99,2.4
488,487,2024-12-08 08:06:27,Delivered,ApplePay,372.54,55.13,6.89
489,278,2025-01-14 12:29:45,Pending,Card,1299.9,0.78,2.49
490,613,2025-05-28 19:36:56,Shipped,Card,1766.05,46.33,25.25
491,572,2025-03-30 21:02:54,Delivered,Cash,276.48,94.17,11.9
492,147,2025-07-15 03:45:25,Delivered,ApplePay,394.14,27.01,3.5
493,239,2024-10-27 09:23:05,Pending,PayPal,1324.05,37.33,27.55
494,476,2025-06-15 01:33:03,Shipped,ApplePay,771.19,56.73,8.6
495,530,2025-03-25 14:55:33,Delivered,Cash,1755.05,64.7,26.99
496,998,2025-05-06 19:47:26,Delivered,ApplePay,315.68,54.34,20.87
497,392,2025-04-22 10:14:34,Delivered,ApplePay,898.15,60.85,3.63
498,771,2024-12-15 00:59:30,Pending,Cash,924.78,82.9,27.11
499,201,2025-04-04 11:47:49,Shipped,GooglePay,66.34,42.21,5.27
500,609,2025-06-10 13:01:12,Shipped,PayPal,1915.17,20.29,32.82
501,701,2025-04-19 11:22:33,Pending,PayPal,1795.42,52.86,34.37
502,546,2025-09-27 23:07:04,Delivered,Card,566.34,83.73,13.91
503,579,2025-02-16 10:38:19,Pending,ApplePay,789.77,78.47,1.08
504,830,2024-10-20 12:51:08,Delivered,GooglePay,1085.96,11.06,26.08
505,887,2025-04-24 17:39:45,Delivered,PayPal,390.87,27.85,1.63
506,15,2025-02-03 21:33:03,Shipped,Cash,585.69,13.45,27.27
507,583,2024-10-05 17:44:17,Shipped,Card,1522.86,42.73,32.19
508,310,2025-07-15 13:09:19,Pending,PayPal,101.27,92.05,9.42
509,752,2025-06-01 23:48:50,Pending,GooglePay,783.2,89.64,18.3
510,458,2025-03-10 14:15:50,Delivered,PayPal,170.24,85.19,9.13
511,850,2025-03-24 19:08:37,Pending,PayPal,1647.88,10.12,25.58
512,4,2025-02-04 10:29:55,Shipped,ApplePay,1527.47,34.07,39.87
513,971,2024-11-25 19:35:26,Shipped,GooglePay,1800.32,50.75,27.98
514,842,2025-02-06 19:18:05,Pending,Cash,255.84,34.2,34.65
515,785,2025-05-19 10:45:06,Shipped,ApplePay,986.96,34.75,8.29
516,94,2025-07-02 16:18:08,Shipped,PayPal,656.09,76.09,35.2
517,33,2025-04-22 01:15:16,Pending,Card,907.59,27.08,17.52
518,559,2025-04-14 10:41:53,Delivered,PayPal,1535.95,99.65,26.5
519,280,2024-10-24 13:45:28,Shipped,ApplePay,268.21,30.18,35.93
520,427,2025-04-28 21:24:53,Delivered,ApplePay,1134.12,71.78,1.93
521,26,2024-10-11 16:40:20,Delivered,PayPal,149.33,87.98,9.38
522,453,2025-06-13 01:11:22,Shipped,GooglePay,664.31,77.21,19.61
523,883,2025-05-11 12:26:58,Delivered,GooglePay,594.07,93.22,27.88
524,216,2025-08-01 13:40:03,Shipped,Cash,1239.5,64.27,6.39
525,70,2025-09-15 08:05:00,Pending,PayPal,1406.3,6.44,23.21
526,75,2024-12-01 22:16:41,Delivered,Card,1505.44,51.06,30.36
527,758,2025-05-17 11:23:28,Shipped,ApplePay,672.31,8.65,9.52
528,618,2025-05-07 01:26:06,Delivered,PayPal,216.39,91.9,26.55
529,452,2024-10-05 09:18:05,Pending,Card,67.76,18.98,38.18
530,556,2024-10-10 12:59:03,Shipped,PayPal,1088.2,46.88,6.48
531,517,2025-03-11 06:39:09,Pending,Card,1800.34,57.23,14.86
532,940,2025-09-12 07:45:00,Delivered,PayPal,1295.86,70.48,25.29
533,964,2025-05-07 19:05:51,Shipped,GooglePay,635.13,7.89,22.11
534,211,2024-11-26 06:41:47,Pending,Card,1314.26,54.36,1.64
535,326,2025-09-28 04:22:12,Shipped,Card,1719.72,81.04,18.83
536,994,2025-09-20 20:08:03,Shipped,GooglePay,544.91,52.77,27.22
537,138,2025-02-02 19:20:21,Pending,ApplePay,1352.54,84.13,24.21
538,904,2025-04-29 20:38:57,Pending,Cash,930.85,65.76,28.03
539,515,2025-07-01 14:02:48,Delivered,GooglePay,1017.44,18.73,18.48
540,546,2025-02-28 02:22:10,Delivered,PayPal,332.51,34.71,16.24
541,528,2025-02-20 11:05:38,Delivered,Cash,1808.86,28.93,4.72
542,601,2025-02-25 03:51:27,Shipped,Cash,1065.83,59.12,32.56
543,972,2025-09-18 05:02:53,Delivered,ApplePay,278.26,47.04,25.17
544,644,2025-05-26 21:24:00,Shipped,Cash,688.15,19.29,1.72
545,374,2025-01-18 19:24:11,Shipped,PayPal,460.47,87.36,35.01
546,494,2024-11-07 23:10:10,Shipped,ApplePay,755.03,52.21,1.08
547,630,2025-07-23 14:40:54,Pending,PayPal,481.46,8.42,35.91
548,787,2025-09-12 10:03:07,Pending,GooglePay,1718.95,44.22,31.48
549,156,2024-10-28 02:36:15,Shipped,Cash,417.4,46.2,34.68
550,100,2025-08-06 05:19:50,Shipped,GooglePay,1730.03,42.17,30.62
551,806,2024-11-09 04:46:26,Delivered,Card,1547.54,52.33,29.65
552,320,2025-06-02 07:10:30,Pending,PayPal,601.53,70.79,18.01
553,948,2024-10-20 08:05:16,Shipped,GooglePay,1584.54,90.11,1.66
554,980,2025-08-15 05:50:36,Shipped,ApplePay,1481.06,84.4,19.12
555,462,2024-10-24 10:07:02,Pending,Cash,1495.4,23.53,1.15
556,843,2025-08-30 18:12:25,Delivered,ApplePay,816.57,58.79,31.08
557,177,2024-10-04 02:42:26,Delivered,PayPal,1119.31,8.01,19.93
558,233,2024-11-26 13:25:42,Shipped,ApplePay,525.68,91.43,0.87
559,372,2025-07-15 11:24:01,Shipped,Cash,479.79,38.23,19.47
560,85,2025-04-08 00:06:10,Pending,Cash,925.59,61.35,17.65
561,69,2024-11-14 02:24:32,Delivered,ApplePay,1295.9,51.67,2.54
562,199,2024-11-13 08:43:15,Shipped,ApplePay,1832.27,73.19,18.67
563,619,2024-11-27 18:34:48,Pending,Cash,293.47,18.27,37.46
564,326,2025-07-17 16:56:06,Delivered,PayPal,1501.06,76.31,31.37
565,747,2025-06-18 06:26:12,Pending,Card,1722.57,78.75,36.51
566,149,2024-11-22 23:35:01,Pending,Cash,1025.85,70.79,22.77
567,949,2025-02-25 00:08:33,Pending,Card,448.99,55.16,37.42
568,761,2025-04-06 10:42:05,Delivered,PayPal,749.2,44.57,2.32
569,21,2025-03-31 19:40:53,Pending,GooglePay,1360.87,57.08,1.5
570,638,2025-01-06 10:48:16,Shipped,GooglePay,1896.16,17.26,11.26
571,259,2025-04-08 17:57:48,Pending,Card,1451.97,58.77,22.33
572,801,2024-10-25 13:21:15,Delivered,Card,1751.4,26.6,16.6
573,348,2025-06-21 02:21:35,Shipped,PayPal,638.39,1.68,3.62
574,749,2024-12-25 19:19:30,Delivered,Cash,788.01,66.91,36.45
575,909,2025-06-03 03:55:58,Pending,Cash,229.81,55.63,6.17
576,377,2025-06-22 18:11:00,Shipped,Cash,1186.79,43.83,7.22
577,126,2025-07-14 19:05:12,Shipped,Card,1617.02,29.69,10.43
578,918,2025-08-30 05:22:09,Shipped,Cash,348.65,63.9,33.61
579,566,2025-05-18 07:17:52,Delivered,ApplePay,1065.91,80.22,8.53
580,153,2025-06-21 02:12:16,Shipped,Card,1787.18,38.19,31.79
581,378,2024-11-13 03:26:56,Shipped,PayPal,63.51,23.28,13.18
582,720,2024-11-20 16:28:16,Delivered,GooglePay,526.82,67.59,12.38
583,133,2025-05-20 16:40:58,Shipped,ApplePay,1334.88,77.33,30.73
584,66,2024-11-10 14:36:22,Delivered,Cash,833.54,16.24,6.89
585,327,2025-02-19 11:25:38,Delivered,GooglePay,1042.31,75.44,1.32
586,265,2025-01-13 09:03:18,Pending,ApplePay,1498.34,20.31,39.77
587,499,2025-05-10 17:31:45,Shipped,PayPal,1415.24,71.17,24.8
588,794,2025-03-07 12:28:47,Delivered,Card,11.81,17.56,6.86
589,704,2025-04-16 09:31:05,Shipped,PayPal,1985.92,46.88,32.1
590,156,2024-11-22 23:11:04,Shipped,ApplePay,524.39,37.33,21.29
591,483,2025-07-08 05:45:04,Pending,Card,775.82,62.73,1.31
592,633,2025-08-07 04:09:58,Shipped,PayPal,72.44,47.9,11.33
593,621,2025-03-26 20:23:20,Pending,GooglePay,1979.42,10.11,27.77
594,860,2024-10-26 19:46:25,Delivered,Cash,1596.12,17.41,18.49
595,159,2025-06-09 09:15:51,Delivered,GooglePay,1061.63,40.22,12.25
596,745,2025-06-10 17:26:39,Pending,PayPal,1613.55,58.87,7.11
597,221,2025-01-20 12:25:49,Delivered,ApplePay,740.88,77.22,39.94
598,963,2024-11-23 19:59:53,Pending,PayPal,34.93,80.37,38.53
599,847,2024-11-02 00:32:41,Delivered,PayPal,1120.67,58.0,39.24
600,877,2025-08-04 05:37:33,Shipped,GooglePay,992.45,12.78,6.04
601,980,2025-03-18 03:11:26,Shipped,Card,1384.89,3.54,3.16
602,240,2025-02-15 23:51:37,Shipped,Cash,1786.22,20.94,27.84
603,777,2025-04-05 04:42:26,Pending,Cash,665.67,40.46,22.97
604,681,2025-03-18 18:34:30,Pending,Card,1558.64,8.24,5.38
605,301,2025-08-05 17:58:38,Pending,Cash,1538.44,31.99,32.16
606,945,2025-08-03 03:10:31,Delivered,GooglePay,251.08,20.11,2.31
607,460,2025-07-04 21:00:02,Delivered,GooglePay,1074.33,37.04,39.31
608,377,2025-05-13 09:25:19,Shipped,Cash,950.04,93.53,19.12
609,741,2025-05-04 18:03:05,Delivered,Card,663.04,73.88,13.33
610,496,2025-07-27 02:44:35,Pending,GooglePay,592.53,29.36,33.71
611,250,2024-12-15 02:09:26,Delivered,GooglePay,1347.33,2.49,16.34
612,385,2025-05-25 20:43:48,Pending,ApplePay,1342.79,60.69,8.3
613,746,2025-03-14 14:28:52,Shipped,GooglePay,1083.84,33.14,4.88
614,610,2025-03-21 12:08:36,Delivered,Card,426.99,8.32,17.36
615,180,2025-03-22 21:23:18,Shipped,Card,597.42,58.75,37.26
616,849,2024-12-05 07:00:49,Delivered,Card,1574.32,71.98,20.36
617,86,2025-07-20 14:05:41,Delivered,GooglePay,1627.62,41.86,18.42
618,984,2024-12-24 11:18:19,Shipped,Cash,1321.32,72.26,21.35
619,802,2025-03-29 14:52:30,Pending,PayPal,1879.96,84.84,34.29
620,797,2024-12-23 00:59:56,Pending,Cash,751.5,57.78,1.48
621,392,2025-07-05 13:03:35,Pending,PayPal,402.53,37.21,32.48
622,895,2025-06-05 21:14:00,Pending,PayPal,87.7,97.68,30.64
623,539,2025-01-23 10:48:47,Pending,GooglePay,1431.68,93.37,19.05
624,819,2024-11-05 22:49:48,Pending,Cash,975.49,3.53,32.15
625,126,2025-07-01 19:35:13,Pending,Card,434.91,64.78,30.1
626,706,2024-11-10 17:22:54,Delivered,PayPal,942.17,35.58,31.91
627,164,2025-07-01 20:28:11,Pending,PayPal,1182.04,87.33,18.29
628,626,2025-08-05 07:27:39,Shipped,ApplePay,845.72,27.09,16.27
629,891,2025-05-28 07:39:12,Delivered,Cash,1576.65,0.93,9.39
630,223,2024-11-06 12:25:43,Delivered,Card,1682.32,90.96,7.47
631,756,2025-07-30 10:18:25,Pending,Card,1549.74,0.99,0.57
632,162,2024-12-24 16:45:26,Delivered,GooglePay,1625.84,24.13,8.04
633,609,2025-02-27 04:47:19,Pending,ApplePay,403.55,6.2,17.55
634,966,2024-11-17 18:39:09,Pending,GooglePay,1967.99,97.04,38.66
635,989,2025-09-07 12:18:32,Shipped,Cash,1621.64,80.8,36.25
636,772,2025-09-12 11:02:13,Shipped,GooglePay,1268.94,72.09,22.46
637,10,2025-06-27 19:58:54,Pending,Card,711.62,16.5,27.69
638,765,2024-10-16 17:59:07,Shipped,GooglePay,18.37,35.43,21.17
639,637,2024-11-15 09:14:44,Pending,GooglePay,767.71,66.23,27.03
640,65,2024-11-03 15:48:49,Shipped,Card,158.34,39.79,2.89
641,813,2025-09-10 10:34:51,Shipped,ApplePay,1040.98,28.56,39.72
642,341,2024-11-11 11:38:19,Pending,Card,1451.46,11.48,9.06
643,877,2025-08-25 00:00:45,Pending,PayPal,65.15,0.2,20.16
644,814,2025-07-18 14:45:18,Delivered,Cash,1416.6,6.59,24.56
645,917,2025-05-19 08:52:26,Pending,Card,1003.57,20.64,24.13
646,877,2025-03-09 15:10:21,Delivered,ApplePay,750.33,4.25,3.0
647,828,2025-03-14 06:17:22,Pending,Cash,570.03,78.2,5.84
648,386,2025-06-05 16:43:46,Delivered,GooglePay,169.33,47.67,29.64
649,163,2025-03-03 20:28:39,Pending,Cash,780.68,55.81,27.8
650,665,2024-11-12 13:20:54,Pending,PayPal,738.69,94.42,19.18
651,634,2025-02-08 04:07:26,Delivered,Cash,1906.37,68.37,12.5
652,279,2024-10-20 18:55:24,Delivered,GooglePay,1615.62,14.59,22.74
653,983,2025-01-03 15:45:57,Shipped,GooglePay,1408.58,39.67,38.35
654,828,2025-01-19 19:47:30,Shipped,GooglePay,456.97,29.3,25.58
655,448,2025-08-13 21:35:28,Pending,ApplePay,1865.81,28.86,27.41
656,448,2025-06-17 00:02:02,Delivered,PayPal,50.92,14.92,8.63
657,292,2024-12-05 18:46:03,Delivered,GooglePay,1448.9,98.26,17.04
658,397,2025-08-14 00:00:19,Delivered,Cash,420.69,46.86,18.17
659,280,2025-05-01 14:44:07,Shipped,GooglePay,497.96,83.34,8.81
660,599,2025-08-04 12:00:53,Delivered,Cash,1786.22,45.75,6.51
661,627,2025-09-01 00:12:19,Pending,PayPal,938.25,32.67,36.9
662,282,2025-04-25 20:13:35,Pending,Cash,1017.21,83.93,31.47
663,188,2024-10-29 07:47:55,Delivered,Cash,1328.56,70.95,15.69
664,361,2025-09-01 04:45:03,Delivered,Card,206.25,24.65,20.87
665,642,2025-03-20 13:20:18,Shipped,PayPal,1921.78,70.74,22.86
