order_id,customer_id,order_date,order_status,payment_method,total_amount,discount_amount,shipping_cost
666,973,2025-01-03 17:23:29,Shipped,Card,390.63,25.84,13.38
667,701,2025-04-02 01:06:59,Delivered,Card,1138.71,98.94,30.64
668,725,2025-02-27 16:02:49,Delivered,Card,161.02,82.15,12.77
669,241,2025-08-21 21:49:51,Pending,Card,1681.63,88.52,36.38
670,394,2025-08-10 09:47:23,Pending,Cash,433.27,6.58,24.91
671,287,2025-06-01 05:56:34,Delivered,Card,946.5,24.24,18.33
672,805,2024-11-17 04:09:44,Shipped,PayPal,1281.64,87.91,36.48
673,22,2024-12-01 10:08:38,Delivered,GooglePay,565.15,37.5,9.74
674,344,2025-09-14 21:07:58,Pending,GooglePay,169.29,39.1,36.84
675,785,2025-06-25 01:25:33,Delivered,Card,757.42,47.46,4.52
676,27,2025-09-19 03:45:34,Delivered,Cash,858.96,24.0,30.41
677,975,2025-08-08 08:20:09,Delivered,PayPal,338.6,55.93,13.76
678,290,2024-10-03 12:07:50,Pending,Card,1858.27,79.48,33.32
679,594,2025-06-08 19:03:23,Pending,PayPal,1222.22,5.31,11.91
680,446,2024-10-13 17:13:44,Pending,ApplePay,870.44,83.54,8.1
681,11,2025-07-05 01:01:59,Shipped,GooglePay,1652.16,39.24,29.61
682,303,2024-10-04 04:07:22,Shipped,Card,799.47,93.4,4.94
683,204,2025-09-10 19:57:10,Pending,Card,1719.69,10.17,17.04
684,7,2025-05-14 12:44:05,Pending,Cash,338.02,79.01,5.54
685,79,2025-08-23 17:35:39,Delivered,Cash,377.88,75.32,6.33
686,795,2025-04-06 00:41:00,Delivered,Card,347.16,69.98,36.19
687,187,2025-09-27 20:28:44,Shipped,PayPal,723.86,16.4,8.5
688,487,2024-12-13 10:49:39,Pending,GooglePay,365.38,48.8,4.46
689,574,2025-03-03 20:50:24,Delivered,GooglePay,110.59,38.11,30.21
690,687,2025-06-11 15:10:53,Shipped,Cash,199.94,32.97,20.66
691,341,2025-05-31 16:36:09,Shipped,Card,127.03,16.25,16.02
692,628,2024-12-19 13:22:53,Delivered,Card,1768.82,56.6,8.21
693,679,2024-12-19 02:27:29,Delivered,PayPal,1169.36,41.5,22.98
694,138,2025-04-11 03:30:02,Delivered,ApplePay,696.78,60.81,25.4
695,494,2025-06-25 17:09:40,Delivered,PayPal,1860.97,98.34,8.55
696,659,2024-11-09 07:03:44,Shipped,Cash,1571.97,48.46,13.87
697,89,2025-03-27 10:36:35,Pending,ApplePay,741.02,8.01,18.39
698,897,2025-05-03 09:16:44,Delivered,GooglePay,301.36,60.78,38.4
699,165,2024-10-05 14:32:56,Pending,Cash,1067.51,20.23,11.53
700,134,2025-09-17 05:06:35,Delivered,ApplePay,1982.12,52.79,11.05
701,396,2025-06-30 12:17:02,Shipped,ApplePay,1093.78,3.8,22.67
702,793,2025-08-26 10:24:24,Shipped,PayPal,719.64,19.53,8.51
703,186,2025-03-07 19:13:24,Pending,ApplePay,533.81,3.32,3.5
704,768,2025-05-30 12:09:48,Shipped,Cash,569.74,32.83,25.2
705,475,2024-10-18 16:44:14,Delivered,Cash,1666.37,12.45,39.88
706,504,2025-05-08 14:00:42,Pending,GooglePay,25.36,29.07,0.19
707,815,2024-10-18 12:11:20,Pending,ApplePay,440.36,55.35,20.44
708,761,2025-06-01 17:15:01,Shipped,GooglePay,1235.94,7.41,25.21
709,663,2024-10-19 14:19:52,Delivered,GooglePay,1169.48,9.62,5.25
710,388,2025-04-11 12:11:13,Shipped,Card,453.6,88.74,33.8
711,424,2024-10-03 05:00:47,Shipped,Cash,1237.36,75.08,16.97
712,327,2024-11-01 09:34:12,Shipped,PayPal,1194.99,31.49,22.49
713,221,2025-03-03 06:47:33,Pending,GooglePay,1405.9,62.78,4.25
714,256,2024-12-28 07:07:40,Delivered,ApplePay,1141.17,97.18,6.1
715,463,2025-06-16 16:13:18,Pending,PayPal,1676.66,68.23,32.47
716,328,2025-01-10 07:06:37,Delivered,PayPal,1832.92,11.23,26.26
717,180,2024-10-29 04:44:24,Delivered,Card,566.81,25.63,33.93
718,46,2025-04-17 13:23:08,Shipped,ApplePay,568.25,67.9,21.23
719,668,2025-02-10 07:46:03,Pending,Card,1324.76,50.87,13.49
720,46,2025-09-26 15:20:07,Pending,Cash,1479.03,36.64,28.43
721,456,2025-04-18 12:32:02,Shipped,GooglePay,1036.82,19.41,21.27
722,974,2025-08-11 03:45:00,Shipped,Card,648.61,33.13,4.27
723,336,2024-10-01 09:02:05,Shipped,PayPal,143.65,42.55,0.12
724,147,2025-02-17 03:13:37,Shipped,Card,446.42,30.48,16.56
725,381,2024-12-03 02:17:52,Pending,Cash,766.49,41.58,35.26
726,112,2024-11-03 12:41:34,Delivered,GooglePay,1101.42,35.31,8.53
727,696,2025-06-14 01:28:36,Pending,GooglePay,858.27,7.0,28.72
728,494,2025-03-18 10:57:34,Pending,PayPal,1355.54,89.88,17.31
729,779,2025-02-23 19:20:38,Shipped,ApplePay,1755.51,72.49,34.21
730,412,2024-12-14 14:56:40,Pending,Cash,274.87,32.2,10.13
731,777,2025-02-02 07:38:46,Pending,PayPal,35.05,56.78,37.79
732,125,2025-04-22 19:09:39,Pending,ApplePay,1301.88,98.31,28.3
733,246,2025-05-31 11:50:00,Delivered,GooglePay,74.38,69.35,17.46
734,41,2024-12-04 20:30:46,Pending,Cash,236.15,47.87,27.43
735,396,2024-10-08 10:52:01,Shipped,PayPal,173.67,95.41,28.21
736,68,2024-10-01 16:18:12,Delivered,Card,1113.59,41.33,30.18
737,697,2024-12-09 20:59:25,Delivered,Cash,127.87,26.55,13.25
738,720,2025-05-28 12:13:30,Shipped,PayPal,1052.46,22.6,28.96
739,967,2025-07-04 08:50:41,Delivered,Cash,1188.16,76.41,10.41
740,146,2025-01-20 05:23:17,Pending,Card,1268.91,35.24,33.45
741,455,2024-10-24 03:15:11,Delivered,ApplePay,1721.14,11.61,14.71
742,543,2024-11-07 22:28:59,Shipped,Cash,939.31,17.56,38.48
743,588,2025-07-05 03:58:48,Pending,GooglePay,1980.99,52.13,16.63
744,669,2025-01-14 08:08:08,Shipped,Card,894.38,19.77,25.93
745,707,2025-01-11 13:35:06,Pending,GooglePay,77.24,8.8,22.25
746,964,2025-01-02 20:26:11,Delivered,ApplePay,770.13,4.74,15.68
747,404,2025-08-18 06:01:53,Pending,GooglePay,1983.25,33.46,26.69
748,431,2025-06-04 05:29:16,Pending,Card,930.63,17.49,1.04
749,252,2024-12-20 18:58:50,Pending,PayPal,930.6,77.4,21.15
750,634,2025-08-23 02:41:46,Shipped,Card,158.59,27.76,9.04
751,783,2025-06-02 21:07:24,Delivered,GooglePay,745.89,78.49,38.57
752,488,2025-03-26 01:58:37,Pending,ApplePay,1524.46,71.86,22.07
753,92,2025-06-13 11:38:09,Pending,PayPal,781.32,98.06,31.69
754,572,2025-06-04 16:12:49,Shipped,ApplePay,1200.03,58.82,6.91
755,643,2024-10-29 07:34:06,Delivered,Cash,816.72,32.9,17.84
756,733,2024-12-17 03:09:01,Pending,ApplePay,102.48,28.82,4.08
757,180,2025-07-01 05:58:39,Shipped,PayPal,100.32,76.72,28.4
758,288,2024-11-10 12:25:36,Delivered,PayPal,1752.43,1.14,36.99
759,276,2025-01-26 06:23:39,Shipped,GooglePay,517.18,87.78,7.46
760,122,2025-06-10 08:12:46,Pending,PayPal,748.93,26.17,24.88
761,784,2025-05-28 22:14:28,Shipped,Cash,893.53,94.35,23.34
762,70,2025-08-13 16:52:22,Shipped,ApplePay,342.41,61.5,7.95
763,880,2024-12-10 12:37:30,Pending,ApplePay,779.11,96.45,5.85
764,590,2024-10-20 11:42:04,Pending,GooglePay,773.71,46.5,13.11
765,8,2025-04-27 19:34:06,Shipped,Cash,1385.41,87.84,35.58
766,832,2025-04-17 01:42:23,Delivered,Card,1542.05,22.38,1.9
767,366,2024-10-12 18:29:20,Delivered,Cash,540.35,78.32,38.15
768,979,2025-01-09 16:32:54,Shipped,Cash,1070.07,84.32,36.96
769,848,2025-06-14 12:48:14,Pending,PayPal,1833.17,13.4,10.24
770,77,2025-04-30 07:58:40,Delivered,Cash,389.55,40.14,29.59
771,273,2024-12-14 03:46:30,Shipped,GooglePay,1353.38,96.26,1.14
772,330,2024-10-15 04:28:29,Shipped,ApplePay,1719.24,84.94,9.85
773,126,2025-01-21 12:36:28,Shipped,Cash,164.37,51.1,32.59
774,920,2025-06-26 12:13:31,Delivered,Card,864.84,86.83,14.69
775,289,2024-10-23 07:26:22,Delivered,ApplePay,1966.6,58.15,30.08
776,528,2025-08-11 15:31:36,Delivered,GooglePay,1172.42,14.23,22.04
777,797,2024-12-27 06:40:43,Shipped,PayPal,1736.84,74.39,4.67
778,74,2025-01-09 06:22:29,Pending,GooglePay,885.54,51.55,16.81
779,463,2025-05-03 10:48:27,Shipped,Cash,1774.23,53.87,27.94
780,242,2025-04-26 07:17:40,Pending,Cash,641.3,4.97,32.68
781,940,2025-09-23 10:40:49,Pending,GooglePay,1575.29,68.56,36.61
782,781,2025-02-27 22:37:04,Delivered,PayPal,900.58,63.6,6.45
783,196,2024-12-08 05:02:02,Shipped,PayPal,101.06,7.15,36.03
784,821,2025-08-22 10:04:40,Delivered,PayPal,629.54,24.32,34.39
785,180,2025-04-29 00:32:46,Delivered,Cash,612.92,17.11,10.05
786,304,2025-06-09 09:05:18,Pending,ApplePay,327.36,73.33,10.37
787,716,2024-12-08 10:18:52,Shipped,Cash,1183.5,39.98,6.94
788,228,2024-12-27 18:30:57,Delivered,ApplePay,499.11,6.9,8.54
789,323,2025-01-09 06:00:10,Delivered,ApplePay,871.91,43.16,38.98
790,402,2024-10-18 14:00:10,Shipped,ApplePay,689.33,32.92,17.61
791,706,2025-07-24 21:45:07,Shipped,Cash,23.17,11.35,18.02
792,644,2024-11-17 04:58:34,Shipped,ApplePay,1640.51,90.68,13.61
793,384,2025-02-06 19:40:07,Delivered,PayPal,1942.1,80.2,31.15
794,349,2024-12-28 18:56:08,Pending,PayPal,207.98,99.01,8.41
795,414,2024-12-31 10:01:36,Shipped,GooglePay,688.54,59.9,28.78
796,655,2025-08-14 16:09:05,Pending,ApplePay,891.06,58.98,20.81
797,955,2025-01-14 18:22:07,Delivered,PayPal,1396.2,62.67,26.53
798,657,2024-12-07 00:09:44,Pending,Cash,822.89,50.52,22.2
799,270,2025-06-22 17:15:07,Delivered,Card,408.47,23.89,24.05
800,330,2025-01-10 07:43:49,Delivered,PayPal,1541.73,16.96,31.07
801,666,2025-03-29 07:17:55,Pending,Cash,541.32,86.97,25.32
802,429,2024-10-26 23:08:00,Pending,GooglePay,1694.04,90.84,30.69
803,50,2024-10-19 04:50:42,Delivered,ApplePay,1647.29,46.51,37.84
804,280,2025-06-03 07:33:33,Shipped,Card,1275.19,68.5,1.18
805,191,2025-04-06 23:06:36,Pending,Cash,151.04,0.88,12.13
806,702,2025-03-20 04:40:27,Delivered,Cash,152.96,14.29,22.98
807,88,2024-10-29 12:18:06,Shipped,Card,353.13,14.96,33.62
808,14,2025-02-04 08:18:01,Shipped,PayPal,1181.1,45.48,17.89
809,174,2024-12-27 06:37:13,Pending,ApplePay,1889.38,55.02,39.84
810,292,2025-01-26 22:27:40,Pending,PayPal,148.2,17.24,33.27
811,201,2024-10-17 02:05:08,Shipped,GooglePay,1962.36,42.81,31.74
812,906,2025-09-27 01:18:53,Delivered,Cash,1826.41,16.31,15.36
813,656,2024-12-02 09:47:40,Pending,Cash,1555.41,84.07,26.54
814,477,2025-06-22 15:57:19,Delivered,ApplePay,55.74,14.39,25.93
815,573,2024-10-27 22:56:25,Delivered,PayPal,1116.45,2.55,3.84
816,685,2025-09-09 00:11:13,Delivered,Card,670.58,95.63,17.48
817,703,2025-03-17 10:24:21,Delivered,GooglePay,1502.2,50.38,4.73
818,311,2025-02-27 00:08:56,Shipped,Card,1332.15,53.19,31.61
819,162,2025-09-28 06:30:33,Pending,Card,402.61,47.8,11.04
820,85,2025-01-06 18:40:00,Delivered,ApplePay,1377.58,49.81,10.79
821,900,2025-01-11 01:37:33,Pending,Card,756.0,35.35,17.12
822,8,2025-06-06 03:27:05,Delivered,Card,1387.93,38.64,38.32
823,878,2025-03-19 21:04:12,Delivered,Card,1401.89,76.71,19.8
824,202,2025-02-01 23:08:19,Pending,Card,603.92,53.2,4.1
825,271,2025-03-30 17:48:58,Shipped,Card,869.9,46.97,28.99
826,621,2025-07-17 13:15:35,Shipped,ApplePay,1865.12,12.04,4.0
827,947,2025-06-21 15:50:39,Delivered,ApplePay,1365.69,13.68,28.09
828,388,2025-06-15 22:30:41,Shipped,GooglePay,1375.32,64.7,24.07
829,210,2025-06-29 09:17:09,Delivered,Card,1027.72,78.67,32.44
830,117,2025-04-07 15:53:43,Pending,Cash,1270.0,86.3,34.3
831,393,2025-04-02 15:20:58,Delivered,Card,810.59,43.79,10.17
832,380,2024-12-22 12:13:26,Delivered,ApplePay,76.4,2.18,39.38
833,445,2025-06-12 01:49:24,Shipped,Card,1787.73,3.77,10.13
834,194,2025-07-29 13:08:03,Delivered,PayPal,430.28,35.84,14.86
835,945,2024-10-01 01:29:21,Shipped,Card,1342.28,89.35,24.2
836,515,2025-07-30 17:48:11,Shipped,PayPal,524.42,25.22,28.66
837,54,2024-11-23 22:27:06,Shipped,PayPal,1584.75,83.63,11.47
838,889,2025-08-16 06:28:12,Delivered,Cash,1426.71,32.9,9.96
839,902,2024-11-01 13:03:56,Delivered,PayPal,1963.39,14.88,27.44
840,890,2024-12-09 12:18:50,Shipped,ApplePay,334.92,55.09,22.3
841,790,2025-07-15 18:25:24,Shipped,GooglePay,941.67,18.77,23.58
842,510,2025-06-12 08:42:12,Shipped,GooglePay,1635.97,87.73,9.78
843,184,2025-08-15 19:18:15,Pending,GooglePay,346.85,72.28,9.88
844,408,2024-12-22 15:37:59,Shipped,ApplePay,678.59,45.19,10.45
845,533,2025-04-24 08:24:58,Delivered,ApplePay,1394.09,34.78,23.04
846,603,2024-10-10 10:20:06,Shipped,PayPal,1384.07,57.54,30.35
847,377,2025-01-14 05:57:04,Shipped,PayPal,1304.75,85.33,10.38
848,826,2024-10-11 06:02:07,Pending,Cash,1171.44,79.06,14.61
849,450,2025-07-28 17:04:25,Shipped,PayPal,1009.82,13.19,1.52
850,465,2025-07-30 20:07:28,Shipped,ApplePay,482.58,94.43,2.54
851,874,2025-03-02 06:38:54,Delivered,Cash,1325.11,60.33,2.08
852,134,2025-06-06 18:27:24,Pending,Cash,1281.41,97.15,24.78
853,108,2025-08-11 17:08:32,Delivered,PayPal,1819.59,58.58,9.99
854,163,2025-06-07 00:24:34,Pending,Cash,281.94,85.87,9.05
855,91,2025-06-28 00:11:37,Delivered,ApplePay,1465.15,1.83,38.36
856,558,2025-06-09 06:58:41,Shipped,GooglePay,75.07,19.56,0.09
857,406,2024-11-27 04:11:57,Delivered,Card,1979.3,44.68,16.69
858,518,2025-05-30 12:40:49,Delivered,Cash,1581.85,22.77,25.87
859,551,2025-09-28 22:26:01,Shipped,ApplePay,976.3,8.5,8.87
860,473,2025-05-03 03:43:29,Pending,Card,1021.1,34.43,11.27
861,822,2025-02-10 09:44:33,Pending,PayPal,633.31,94.24,17.97
862,343,2025-01-23 06:44:49,Delivered,ApplePay,1356.43,6.58,30.82
863,235,2024-10-19 03:26:34,Delivered,ApplePay,1001.9,29.12,35.17
864,386,2024-10-07 20:14:26,Pending,Card,240.9,72.07,8.97
865,440,2025-08-22 21:35:35,Delivered,PayPal,234.23,58.89,8.09
866,551,2025-06-27 10:39:11,Shipped,ApplePay,1357.96,52.75,35.86
867,427,2025-07-18 03:46:49,Delivered,GooglePay,1926.05,37.1,39.51
868,509,2025-07-27 05:02:09,Delivered,GooglePay,1430.59,89.24,12.55
869,418,2025-02-28 07:39:57,Shipped,ApplePay,1587.54,4.49,10.61
870,133,2025-01-24 09:27:21,Pending,ApplePay,880.34,76.38,3.92
871,788,2025-02-16 23:42:35,Shipped,PayPal,475.45,15.45,6.54
872,589,2025-03-09 15:55:02,Shipped,GooglePay,1567.36,99.96,12.23
873,492,2025-04-16 04:52:55,Pending,Card,1001.23,30.26,13.22
874,829,2024-11-06 10:13:32,Shipped,ApplePay,1446.86,10.26,39.52
875,275,2025-03-18 15:46:06,Shipped,Cash,1828.79,53.93,13.75
876,350,2024-12-06 23:12:11,Pending,ApplePay,613.42,13.49,10.58
877,18,2025-06-11 16:59:00,Pending,Cash,823.85,93.73,5.81
878,954,2025-08-10 23:40:30,Pending,Card,1262.08,25.25,9.39
879,848,2025-06-12 03:43:27,Shipped,PayPal,907.91,90.0,32.0
880,218,2025-09-21 08:20:55,Pending,PayPal,815.56,40.48,26.85
881,357,2025-06-30 06:50:15,Shipped,ApplePay,1464.65,18.45,29.62
882,651,2025-09-27 02:51:04,Delivered,PayPal,793.66,68.18,15.25
883,229,2025-07-03 23:51:43,Delivered,GooglePay,959.3,61.66,1.22
884,591,2025-04-23 08:00:00,Pending,Cash,1784.54,18.05,14.39
885,527,2025-05-24 18:14:35,Delivered,GooglePay,374.74,80.69,38.19
886,203,2024-10-11 15:21:16,Delivered,Cash,1859.0,46.24,33.13
887,491,2025-05-28 00:42:53,Delivered,ApplePay,52.94,12.36,31.39
888,799,2025-08-01 08:19:38,Pending,GooglePay,780.03,61.04,10.13
889,858,2025-02-16 15:21:05,Pending,Cash,1628.31,1.22,16.11
890,341,2025-08-29 12:35:16,Delivered,GooglePay,1695.18,28.74,33.07
891,584,2024-11-27 03:02:21,Pending,PayPal,978.48,1.69,22.14
892,482,2025-06-04 07:42:11,Delivered,PayPal,1749.29,95.07,18.72
893,598,2025-09-08 07:44:37,Pending,Cash,472.57,76.45,7.7
894,359,2025-05-18 16:43:54,Shipped,PayPal,1363.84,98.12,16.01
895,813,2025-03-20 23:36:27,Pending,GooglePay,1979.24,91.69,16.39
896,680,2025-09-14 20:17:27,Shipped,GooglePay,564.57,83.47,33.92
897,515,2024-12-03 22:58:19,Shipped,Card,1653.23,86.85,11.98
898,808,2024-10-17 02:26:13,Delivered,Card,1594.13,94.7,4.76
899,20,2025-09-06 22:48:43,Pending,PayPal,1028.94,98.74,10.32
900,933,2025-09-13 19:27:33,Delivered,GooglePay,1612.58,56.06,2.3
901,907,2025-01-07 16:33:42,Delivered,PayPal,614.32,27.95,5.01
902,100,2024-11-02 19:51:40,Pending,ApplePay,1088.55,88.36,33.49
903,606,2024-10-16 23:05:29,Pending,Cash,526.0,59.16,36.63
904,612,2024-12-17 07:06:25,Shipped,Card,1583.14,10.26,22.08
905,180,2024-12-07 19:52:42,Shipped,ApplePay,1221.39,48.13,32.09
906,340,2025-08-26 13:57:26,Shipped,ApplePay,457.97,62.27,30.83
907,823,2024-10-30 20:28:49,Delivered,ApplePay,1126.91,50.37,38.61
908,116,2025-06-12 13:20:02,Pending,ApplePay,1274.37,85.26,38.04
909,773,2025-01-01 05:11:06,Shipped,Cash,1059.34,72.86,14.89
910,47,2025-03-23 06:27:49,Shipped,ApplePay,1699.61,96.54,25.44
911,860,2025-05-11 06:10:14,Delivered,Card,422.39,8.1,32.33
912,357,2025-09-11 16:39:22,Shipped,ApplePay,1427.12,88.63,30.66
913,312,2024-12-21 20:21:25,Shipped,Card,1909.63,16.1,30.25
914,472,2024-12-29 08:48:04,Delivered,PayPal,694.78,52.06,3.22
915,432,2025-03-20 07:34:15,Delivered,GooglePay,738.91,68.53,36.76
916,685,2025-02-21 02:59:20,Shipped,Card,693.81,67.98,13.68
917,124,2025-09-27 14:02:14,Pending,Cash,519.27,85.38,30.71
918,748,2025-01-05 12:19:10,Delivered,PayPal,1269.71,4.78,38.51
919,799,2025-08-05 11:51:04,Shipped,PayPal,735.19,50.11,19.62
920,585,2025-01-18 06:34:46,Shipped,PayPal,31.14,56.21,13.7
921,289,2025-09-12 04:42:01,Delivered,ApplePay,670.92,21.38,19.38
922,139,2025-03-31 07:37:16,Delivered,Cash,1164.01,86.26,34.02
923,991,2025-02-27 11:34:52,Delivered,Cash,1138.14,40.15,4.29
924,400,2025-07-08 13:46:59,Shipped,ApplePay,559.21,79.86,30.33
925,598,2025-07-19 21:17:12,Pending,Card,57.32,64.1,28.19
926,536,2025-08-15 18:55:38,Pending,ApplePay,890.73,18.28,17.49
927,208,2024-12-17 10:52:34,Delivered,Card,1645.76,50.06,25.09
928,466,2025-05-21 05:22:45,Shipped,Cash,1854.17,24.4,28.68
929,907,2025-02-10 01:11:18,Pending,Cash,1148.11,58.39,32.82
930,443,2024-11-10 11:31:01,Delivered,ApplePay,1730.7,99.11,24.07
931,46,2025-04-05 11:31:18,Pending,GooglePay,1931.58,62.08,7.46
932,812,2025-07-01 09:59:46,Delivered,PayPal,486.84,51.11,1.47
933,909,2025-02-11 14:28:20,Shipped,Cash,782.38,35.38,39.84
934,291,2025-05-11 22:49:02,Shipped,Card,354.86,73.35,34.91
935,950,2025-06-10 11:07:20,Shipped,Card,162.7,67.12,10.01
936,167,2025-05-16 05:45:54,Shipped,Cash,869.9,24.68,26.74
937,640,2025-01-10 09:23:55,Pending,Cash,718.26,92.07,5.07
938,679,2025-05-27 15:23:35,Pending,GooglePay,898.77,47.64,26.99
939,47,2025-07-07 11:02:14,Shipped,Cash,1373.55,21.38,27.37
940,998,2025-05-22 12:46:02,Shipped,Card,672.19,89.72,27.97
941,632,2025-02-20 21:16:37,Pending,Cash,1862.34,55.63,9.01
942,522,2024-10-21 19:50:50,Pending,PayPal,499.39,59.09,15.67
943,622,2025-04-01 04:45:57,Delivered,Cash,1588.88,39.68,33.15
944,862,2025-06-02 13:27:14,Pending,GooglePay,814.07,60.7,31.44
945,595,2025-07-01 12:46:18,Delivered,ApplePay,269.42,26.59,34.91
946,347,2025-08-11 15:00:17,Pending,GooglePay,925.52,36.75,16.33
947,967,2025-07-30 01:49:42,Pending,ApplePay,1762.32,97.95,34.78
948,247,2025-04-24 05:50:07,Pending,PayPal,1348.8,30.27,0.11
949,701,2025-02-02 15:36:32,Delivered,Cash,1113.47,40.14,2.25
950,614,2025-09-21 09:02:13,Shipped,Cash,1700.33,0.18,4.66
951,865,2025-05-13 10:32:15,Shipped,PayPal,602.06,81.31,4.77
952,237,2025-01-18 21:27:28,Delivered,Cash,1533.18,6.36,11.53
953,925,2025-09-23 11:01:51,Delivered,Card,679.4,60.2,15.17
954,104,2025-01-01 12:26:46,Delivered,ApplePay,834.99,71.94,38.1
955,122,2025-09-09 13:51:02,Delivered,GooglePay,737.9,16.7,28.91
956,20,2025-03-01 19:11:54,Shipped,GooglePay,1828.96,18.51,29.63
957,583,2025-08-01 01:03:09,Shipped,Cash,543.83,76.88,33.71
958,455,2025-02-04 04:25:01,Shipped,GooglePay,1272.89,72.59,16.09
959,689,2025-08-30 09:25:42,Delivered,ApplePay,1810.99,67.95,35.18
960,729,2025-01-14 00:55:13,Pending,PayPal,1265.14,95.38,21.84
961,443,2025-01-11 19:03:15,Pending,PayPal,802.12,32.53,37.01
962,206,2025-04-11 00:47:44,Delivered,PayPal,1580.34,44.39,25.94
963,578,2025-05-12 02:30:56,Delivered,Card,353.91,80.82,15.52
964,501,2025-04-19 15:37:57,Shipped,ApplePay,1373.24,63.63,20.45
965,215,2025-07-28 07:57:12,Shipped,Card,713.03,80.99,11.14
966,950,2024-11-08 14:38:28,Shipped,Card,132.1,64.44,38.37
967,626,2024-12-08 10:29:20,Shipped,Card,639.66,87.58,12.56
968,136,2025-03-15 06:11:33,Shipped,GooglePay,1307.91,85.45,35.55
969,785,2024-10-07 17:38:01,Pending,PayPal,773.4,84.57,33.17
970,960,2025-04-15 03:58:07,Pending,PayPal,1428.75,9.61,6.46
971,133,2024-11-24 10:30:47,Pending,ApplePay,857.16,6.62,2.55
972,45,2025-05-25 12:15:25,Delivered,Cash,1099.05,45.11,39.62
973,260,2025-01-24 17:31:43,Pending,PayPal,118.42,41.42,26.36
974,560,2025-02-24 16:03:01,Pending,ApplePay,480.31,61.2,6.48
975,685,2025-04-04 03:40:08,Delivered,Cash,1929.85,73.42,7.71
976,589,2025-04-19 05:01:33,Shipped,Card,919.77,38.21,13.33
977,521,2025-09-22 16:50:57,Pending,ApplePay,1974.94,43.07,0.68
978,249,2025-03-16 04:21:42,Delivered,GooglePay,119.78,35.75,18.87
979,863,2025-05-22 09:13:55,Shipped,Card,1890.27,21.64,35.8
980,919,2025-06-22 07:19:56,Delivered,ApplePay,260.83,73.35,17.46
981,654,2025-04-22 12:44:00,Shipped,ApplePay,314.84,17.5,26.95
982,682,2025-04-28 00:25:20,Shipped,GooglePay,1857.72,29.87,4.43
983,893,2025-01-01 15:50:08,Delivered,ApplePay,324.58,10.58,39.39
984,405,2025-01-17 23:23:02,Delivered,Card,1443.22,42.17,10.04
985,446,2025-09-06 08:02:52,Pending,Card,538.25,45.1,35.05
986,14,2024-12-15 17:32:35,Pending,GooglePay,523.04,2.52,29.23
987,523,2025-06-01 18:54:55,Shipped,ApplePay,76.16,44.72,32.65
988,869,2025-01-21 03:49:44,Shipped,Cash,1440.79,97.78,3.83
989,99,2024-12-09 05:03:32,Pending,GooglePay,1448.63,80.99,16.5
990,147,2025-08-16 11:00:05,Shipped,ApplePay,1154.35,60.82,27.89
991,949,2024-10-09 10:39:41,Delivered,Card,1162.73,81.12,35.94
992,161,2025-06-12 19:34:16,Delivered,Card,559.81,95.78,35.15
993,756,2025-09-15 16:58:17,Shipped,Cash,1135.08,30.97,3.0
994,581,2024-11-24 00:27:16,Pending,Card,652.52,48.42,3.8
995,954,2025-02-10 07:56:14,Pending,PayPal,1453.86,51.84,17.1
996,593,2025-03-04 01:06:29,Delivered,PayPal,1118.53,29.67,13.93
997,532,2025-07-03 18:12:24,Delivered,GooglePay,1221.74,6.4,26.78
998,611,2024-11-08 10:53:01,Delivered,Card,164.76,82.87,15.7
999,133,2025-01-13 13:02:56,Delivered,Card,1960.36,43.2,24.56
1000,202,2025-01-12 13:50:46,Shipped,PayPal,1634.67,63.09,17.2
