product_id,product_name,category,brand,unit_price,stock_quantity,is_active
501,Product 501,Beauty,Umbrella,81.59,496,False
502,Product 502,Beauty,Initech,201.23,575,True
503,Product 503,Electronics,Initech,220.71,643,False
504,Product 504,Sports,Acme,60.22,106,False
505,Product 505,Home,Initech,396.25,884,False
506,Product 506,Grocery,Umbrella,77.07,409,False
507,Product 507,Grocery,Initech,496.38,963,True
508,Product 508,Home,Umbrella,60.02,130,True
509,Product 509,Electronics,Acme,410.94,502,False
510,Product 510,Home,Initech,399.27,613,True
511,Product 511,Sports,Initech,270.21,125,True
512,Product 512,Home,Initech,384.79,129,True
513,Product 513,Beauty,Acme,378.61,60,False
514,Product 514,Grocery,Acme,409.76,538,False
515,Product 515,Beauty,Umbrella,76.1,204,False
516,Product 516,Grocery,Initech,218.5,757,False
517,Product 517,Sports,Soylent,212.61,523,False
518,Product 518,Electronics,Acme,354.85,581,False
519,Product 519,Sports,Initech,169.29,750,False
520,Product 520,Grocery,Initech,165.69,758,False
521,Product 521,Electronics,Acme,284.99,50,True
522,Product 522,Sports,Umbrella,221.82,175,False
523,Product 523,Home,Umbrella,210.22,622,True
524,Product 524,Grocery,Acme,349.2,88,True
525,Product 525,Grocery,Globex,69.76,588,False
526,Product 526,Beauty,Acme,72.17,784,True
527,Product 527,Beauty,Globex,315.13,451,True
528,Product 528,Sports,Globex,130.73,602,True
529,Product 529,Beauty,Soylent,484.01,239,True
530,Product 530,Sports,Globex,471.01,291,False
531,Product 531,Home,Umbrella,454.89,641,True
532,Product 532,Electronics,Soylent,421.27,0,True
533,Product 533,Beauty,Acme,129.92,824,True
534,Product 534,Electronics,Umbrella,212.85,454,True
535,Product 535,Grocery,Globex,310.23,184,False
536,Product 536,Home,Initech,240.99,740,True
537,Product 537,Electronics,Globex,48.49,895,False
538,Product 538,Beauty,Soylent,220.98,382,True
539,Product 539,Sports,Initech,320.98,606,True
540,Product 540,Grocery,Initech,151.31,279,False
541,Product 541,Grocery,Soylent,117.09,7,False
542,Product 542,Beauty,Soylent,423.34,813,True
543,Product 543,Electronics,Umbrella,299.22,450,True
544,Product 544,Beauty,Initech,468.23,577,True
545,Product 545,Electronics,Soylent,253.36,270,False
546,Product 546,Home,Globex,9.04,353,True
547,Product 547,Home,Initech,285.12,363,False
548,Product 548,Grocery,Umbrella,192.78,483,False
549,Product 549,Beauty,Globex,188.28,651,True
550,Product 550,Sports,Soylent,314.24,418,True
551,Product 551,Home,Acme,432.26,438,False
552,Product 552,Home,Acme,372.5,920,False
553,Product 553,Grocery,Umbrella,423.85,536,False
554,Product 554,Grocery,Umbrella,248.7,470,True
555,Product 555,Grocery,Umbrella,497.4,930,False
556,Product 556,Beauty,Globex,173.09,622,False
557,Product 557,Home,Acme,454.12,630,False
558,Product 558,Grocery,Soylent,493.7,699,False
559,Product 559,Home,Acme,426.23,52,True
560,Product 560,Sports,Initech,444.9,651,False
561,Product 561,Home,Umbrella,129.28,264,False
562,Product 562,Sports,Umbrella,248.13,812,True
563,Product 563,Beauty,Umbrella,170.25,737,False
564,Product 564,Electronics,Acme,142.57,610,False
565,Product 565,Grocery,Initech,145.26,747,True
566,Product 566,Sports,Acme,310.29,393,True
567,Product 567,Sports,Globex,49.22,978,False
568,Product 568,Beauty,Globex,15.23,419,True
569,Product 569,Beauty,Acme,180.71,93,False
570,Product 570,Grocery,Acme,171.38,506,True
571,Product 571,Grocery,Globex,403.35,907,True
572,Product 572,Electronics,Acme,458.48,506,True
573,Product 573,Home,Globex,175.43,20,True
574,Product 574,Grocery,Umbrella,335.92,539,False
575,Product 575,Beauty,Initech,334.31,157,True
576,Product 576,Electronics,Umbrella,443.64,687,True
577,Product 577,Home,Umbrella,131.78,501,False
578,Product 578,Electronics,Umbrella,440.48,485,True
579,Product 579,Home,Umbrella,182.83,767,True
580,Product 580,Home,Initech,428.81,455,True
581,Product 581,Beauty,Initech,269.88,539,False
582,Product 582,Electronics,Globex,487.95,956,False
583,Product 583,Grocery,Soylent,165.25,517,True
584,Product 584,Electronics,Globex,480.6,962,True
585,Product 585,Beauty,Globex,292.3,359,False
586,Product 586,Electronics,Umbrella,182.29,107,True
587,Product 587,Beauty,Soylent,200.58,185,False
588,Product 588,Sports,Globex,126.81,48,True
589,Product 589,Sports,Initech,43.16,710,True
590,Product 590,Grocery,Soylent,402.86,501,True
591,Product 591,Beauty,Umbrella,313.85,644,False
592,Product 592,Grocery,Umbrella,298.18,661,True
593,Product 593,Electronics,Soylent,471.43,673,True
594,Product 594,Electronics,Umbrella,204.22,865,False
595,Product 595,Home,Globex,410.01,535,False
596,Product 596,Beauty,Globex,483.89,30,True
597,Product 597,Home,Acme,194.15,470,True
598,Product 598,Grocery,Acme,331.1,147,True
599,Product 599,Sports,Initech,137.07,944,True
600,Product 600,Home,Initech,328.5,921,True
601,Product 601,Home,Initech,449.15,588,True
602,Product 602,Home,Umbrella,448.99,713,False
603,Product 603,Electronics,Umbrella,402.34,894,False
604,Product 604,Home,Initech,378.23,947,True
605,Product 605,Grocery,Soylent,168.29,359,True
606,Product 606,Beauty,Soylent,39.27,855,True
607,Product 607,Electronics,Acme,396.93,701,True
608,Product 608,Beauty,Soylent,162.95,900,True
609,Product 609,Sports,Initech,351.93,891,False
610,Product 610,Sports,Globex,197.8,866,True
611,Product 611,Sports,Soylent,412.04,307,True
612,Product 612,Beauty,Initech,130.75,683,False
613,Product 613,Grocery,Soylent,97.82,350,True
614,Product 614,Beauty,Initech,333.68,242,False
615,Product 615,Sports,Globex,83.55,536,False
616,Product 616,Beauty,Soylent,376.05,209,False
617,Product 617,Home,Umbrella,431.31,144,True
618,Product 618,Sports,Globex,102.04,762,False
619,Product 619,Electronics,Acme,371.85,442,False
620,Product 620,Beauty,Umbrella,141.89,564,False
621,Product 621,Sports,Acme,256.47,470,True
622,Product 622,Home,Initech,182.38,341,False
623,Product 623,Home,Umbrella,346.53,657,False
624,Product 624,Home,Globex,481.26,253,True
625,Product 625,Electronics,Initech,98.11,447,True
626,Product 626,Grocery,Umbrella,160.09,619,False
627,Product 627,Grocery,Umbrella,270.94,264,False
628,Product 628,Electronics,Acme,200.18,298,False
629,Product 629,Electronics,Soylent,332.76,426,False
630,Product 630,Grocery,Globex,242.59,528,False
631,Product 631,Home,Initech,418.94,593,True
632,Product 632,Beauty,Acme,25.94,54,False
633,Product 633,Home,Soylent,222.57,333,True
634,Product 634,Electronics,Initech,208.99,706,True
635,Product 635,Electronics,Acme,395.59,343,False
636,Product 636,Sports,Umbrella,418.32,386,True
637,Product 637,Beauty,Globex,195.31,509,True
638,Product 638,Beauty,Soylent,230.69,902,False
639,Product 639,Electronics,Initech,335.62,983,True
640,Product 640,Beauty,Acme,213.58,773,False
641,Product 641,Grocery,Soylent,164.18,395,True
642,Product 642,Beauty,Acme,19.59,611,True
643,Product 643,Home,Initech,193.88,471,False
644,Product 644,Beauty,Umbrella,201.63,963,False
645,Product 645,Sports,Initech,205.51,911,False
646,Product 646,Beauty,Initech,410.17,494,False
647,Product 647,Sports,Initech,132.16,282,False
648,Product 648,Beauty,Initech,337.57,870,True
649,Product 649,Sports,Acme,460.51,422,True
650,Product 650,Grocery,Initech,61.59,466,False
651,Product 651,Home,Soylent,400.76,516,False
652,Product 652,Electronics,Initech,103.1,52,True
653,Product 653,Sports,Umbrella,278.89,632,True
654,Product 654,Beauty,Umbrella,296.38,616,True
655,Product 655,Electronics,Globex,186.6,959,False
656,Product 656,Beauty,Globex,449.73,599,False
657,Product 657,Sports,Initech,292.34,70,False
658,Product 658,Grocery,Acme,246.74,355,False
659,Product 659,Sports,Globex,91.04,481,True
660,Product 660,Grocery,Acme,289.49,248,False
661,Product 661,Grocery,Umbrella,56.03,768,True
662,Product 662,Electronics,Umbrella,348.27,254,False
663,Product 663,Electronics,Acme,466.24,794,True
664,Product 664,Grocery,Acme,352.03,331,True
665,Product 665,Electronics,Acme,68.36,646,False
666,Product 666,Beauty,Initech,486.78,413,False
667,Product 667,Home,Globex,206.59,926,True
668,Product 668,Sports,Initech,492.93,166,False
669,Product 669,Electronics,Umbrella,358.47,549,False
670,Product 670,Sports,Initech,151.47,356,True
671,Product 671,Sports,Initech,241.21,696,False
672,Product 672,Home,Acme,70.6,215,False
673,Product 673,Sports,Initech,130.38,679,True
674,Product 674,Sports,Soylent,178.04,916,True
675,Product 675,Electronics,Initech,206.72,203,True
676,Product 676,Beauty,Acme,288.74,442,False
677,Product 677,Electronics,Soylent,118.28,52,True
678,Product 678,Sports,Umbrella,369.33,889,False
679,Product 679,Beauty,Umbrella,369.3,843,True
680,Product 680,Sports,Soylent,399.2,467,False
681,Product 681,Home,Globex,237.37,862,True
682,Product 682,Electronics,Umbrella,297.38,359,False
683,Product 683,Sports,Initech,228.3,59,False
684,Product 684,Sports,Globex,402.1,294,True
685,Product 685,Home,Soylent,429.45,430,False
686,Product 686,Grocery,Soylent,166.84,465,False
687,Product 687,Sports,Soylent,219.74,846,False
688,Product 688,Sports,Umbrella,71.66,94,True
689,Product 689,Electronics,Soylent,208.61,62,True
690,Product 690,Beauty,Globex,117.59,882,False
691,Product 691,Home,Acme,106.56,525,False
692,Product 692,Beauty,Initech,406.08,920,True
693,Product 693,Beauty,Soylent,394.04,905,False
694,Product 694,Home,Initech,137.97,161,False
695,Product 695,Grocery,Umbrella,7.59,617,True
696,Product 696,Sports,Soylent,335.75,819,True
697,Product 697,Beauty,Globex,203.89,964,False
698,Product 698,Electronics,Acme,76.7,355,False
699,Product 699,Beauty,Acme,128.85,236,True
700,Product 700,Sports,Soylent,307.92,786,False
701,Product 701,Home,Umbrella,237.02,695,False
702,Product 702,Electronics,Acme,223.71,906,False
703,Product 703,Sports,Soylent,37.61,541,True
704,Product 704,Electronics,Initech,350.68,545,True
705,Product 705,Beauty,Acme,422.92,388,False
706,Product 706,Electronics,Initech,200.18,975,False
707,Product 707,Sports,Initech,422.2,68,True
708,Product 708,Beauty,Initech,45.65,158,False
709,Product 709,Electronics,Soylent,142.69,32,True
710,Product 710,Sports,Globex,355.09,395,False
711,Product 711,Beauty,Umbrella,273.39,607,False
712,Product 712,Beauty,Initech,126.43,45,True
713,Product 713,Sports,Acme,458.71,85,False
714,Product 714,Grocery,Soylent,338.97,423,False
715,Product 715,Grocery,Globex,204.87,908,False
716,Product 716,Home,Globex,28.62,340,False
717,Product 717,Home,Initech,167.02,636,True
718,Product 718,Electronics,Globex,236.54,822,False
719,Product 719,Home,Initech,360.24,144,False
720,Product 720,Grocery,Initech,411.35,227,False
721,Product 721,Electronics,Soylent,433.07,448,False
722,Product 722,Sports,Initech,379.97,125,True
723,Product 723,Beauty,Soylent,157.46,119,True
724,Product 724,Grocery,Umbrella,310.64,510,True
725,Product 725,Home,Umbrella,351.85,773,True
726,Product 726,Grocery,Umbrella,14.12,868,False
727,Product 727,Electronics,Acme,214.78,127,True
728,Product 728,Sports,Soylent,151.34,553,False
729,Product 729,Electronics,Globex,154.37,164,False
730,Product 730,Beauty,Globex,189.2,138,False
731,Product 731,Beauty,Initech,218.3,831,False
732,Product 732,Home,Soylent,380.29,935,True
733,Product 733,Home,Soylent,6.69,984,True
734,Product 734,Grocery,Globex,218.89,279,True
735,Product 735,Sports,Initech,19.52,857,False
736,Product 736,Home,Acme,156.71,145,False
737,Product 737,Grocery,Acme,189.22,93,False
738,Product 738,Beauty,Soylent,59.73,477,True
739,Product 739,Home,Globex,401.41,847,False
740,Product 740,Beauty,Globex,153.03,634,False
741,Product 741,Electronics,Umbrella,243.02,747,True
742,Product 742,Grocery,Umbrella,222.07,32,True
743,Product 743,Grocery,Initech,423.3,726,False
744,Product 744,Sports,Acme,94.29,83,False
745,Product 745,Electronics,Umbrella,158.05,188,True
746,Product 746,Grocery,Initech,436.94,208,False
747,Product 747,Sports,Initech,470.47,846,False
748,Product 748,Grocery,Acme,315.66,360,False
749,Product 749,Grocery,Initech,443.11,864,True
750,Product 750,Electronics,Initech,107.16,828,True
751,Product 751,Grocery,Initech,307.32,230,True
752,Product 752,Beauty,Globex,17.86,718,True
753,Product 753,Home,Soylent,440.27,930,True
754,Product 754,Grocery,Initech,16.08,872,True
755,Product 755,Grocery,Globex,225.82,309,True
756,Product 756,Home,Acme,215.6,329,False
757,Product 757,Home,Globex,209.92,984,True
758,Product 758,Home,Soylent,474.77,693,False
759,Product 759,Grocery,Initech,57.25,165,True
760,Product 760,Sports,Soylent,45.59,932,True
761,Product 761,Grocery,Umbrella,42.19,203,True
762,Product 762,Beauty,Soylent,407.93,850,False
763,Product 763,Sports,Globex,41.43,911,True
764,Product 764,Beauty,Globex,89.8,765,False
765,Product 765,Sports,Soylent,384.94,633,True
766,Product 766,Grocery,Acme,96.05,523,False
767,Product 767,Home,Acme,334.85,761,False
768,Product 768,Sports,Soylent,20.59,402,True
769,Product 769,Beauty,Soylent,315.53,776,True
770,Product 770,Home,Umbrella,440.39,682,False
771,Product 771,Electronics,Initech,361.08,259,False
772,Product 772,Grocery,Initech,64.3,849,False
773,Product 773,Sports,Globex,156.38,114,True
774,Product 774,Beauty,Umbrella,382.64,363,True
775,Product 775,Electronics,Soylent,379.76,59,True
776,Product 776,Beauty,Initech,40.63,183,True
777,Product 777,Grocery,Globex,280.84,575,False
778,Product 778,Home,Soylent,481.22,195,True
779,Product 779,Electronics,Initech,220.38,282,False
780,Product 780,Electronics,Umbrella,411.58,156,True
781,Product 781,Home,Soylent,48.0,825,True
782,Product 782,Home,Soylent,85.75,83,True
783,Product 783,Beauty,Umbrella,273.48,895,True
784,Product 784,Home,Soylent,172.35,198,True
785,Product 785,Home,Umbrella,154.62,524,False
786,Product 786,Sports,Globex,277.04,27,False
787,Product 787,Home,Globex,246.25,317,False
788,Product 788,Home,Initech,208.68,127,False
789,Product 789,Sports,Umbrella,392.46,247,True
790,Product 790,Grocery,Umbrella,48.65,111,True
791,Product 791,Grocery,Soylent,214.91,687,False
792,Product 792,Beauty,Globex,18.0,82,False
793,Product 793,Beauty,Initech,420.45,964,True
794,Product 794,Grocery,Initech,92.53,47,True
795,Product 795,Beauty,Initech,480.35,36,False
796,Product 796,Sports,Umbrella,187.57,818,True
797,Product 797,Electronics,Initech,61.0,50,False
798,Product 798,Electronics,Soylent,273.84,423,True
799,Product 799,Grocery,Umbrella,184.06,426,True
800,Product 800,Sports,Acme,120.51,576,False
801,Product 801,Home,Umbrella,340.6,956,True
802,Product 802,Sports,Soylent,371.55,556,False
803,Product 803,Beauty,Acme,409.69,646,True
804,Product 804,Grocery,Globex,322.68,107,False
805,Product 805,Grocery,Soylent,130.33,228,False
806,Product 806,Electronics,Acme,459.74,920,False
807,Product 807,Sports,Soylent,467.81,539,True
808,Product 808,Home,Initech,447.04,211,False
809,Product 809,Beauty,Soylent,59.82,682,False
810,Product 810,Beauty,Soylent,289.35,31,True
811,Product 811,Electronics,Globex,172.74,483,True
812,Product 812,Home,Acme,241.17,104,False
813,Product 813,Beauty,Globex,403.0,975,False
814,Product 814,Grocery,Globex,210.34,29,False
815,Product 815,Electronics,Initech,265.27,92,False
816,Product 816,Beauty,Initech,348.57,687,False
817,Product 817,Electronics,Soylent,143.23,143,True
818,Product 818,Grocery,Globex,117.99,906,False
819,Product 819,Home,Acme,55.26,632,True
820,Product 820,Beauty,Soylent,156.02,384,False
821,Product 821,Beauty,Acme,344.16,277,True
822,Product 822,Home,Soylent,132.42,251,True
823,Product 823,Beauty,Umbrella,302.79,111,False
824,Product 824,Electronics,Initech,482.21,687,True
825,Product 825,Grocery,Umbrella,382.72,452,False
826,Product 826,Sports,Initech,227.29,623,False
827,Product 827,Sports,Acme,53.74,287,True
828,Product 828,Grocery,Soylent,92.67,478,True
829,Product 829,Home,Umbrella,353.77,617,True
830,Product 830,Beauty,Initech,192.8,859,False
831,Product 831,Grocery,Soylent,186.28,925,False
832,Product 832,Home,Initech,359.76,806,False
833,Product 833,Grocery,Soylent,163.82,736,False
834,Product 834,Beauty,Globex,286.94,629,False
835,Product 835,Beauty,Initech,184.97,636,False
836,Product 836,Beauty,Umbrella,138.71,78,False
837,Product 837,Sports,Acme,156.5,194,True
838,Product 838,Beauty,Globex,367.06,553,True
839,Product 839,Home,Soylent,257.56,357,False
840,Product 840,Grocery,Acme,63.36,849,True
841,Product 841,Beauty,Umbrella,331.29,385,True
842,Product 842,Electronics,Soylent,297.49,403,True
843,Product 843,Electronics,Umbrella,135.56,324,False
844,Product 844,Home,Initech,22.07,469,True
845,Product 845,Electronics,Globex,94.06,296,True
846,Product 846,Sports,Acme,52.78,269,True
847,Product 847,Home,Soylent,331.59,891,True
848,Product 848,Beauty,Umbrella,159.52,563,True
849,Product 849,Beauty,Initech,145.67,984,False
850,Product 850,Home,Acme,59.27,291,False
851,Product 851,Sports,Umbrella,292.38,429,True
852,Product 852,Electronics,Umbrella,24.95,98,False
853,Product 853,Electronics,Acme,167.82,572,False
854,Product 854,Grocery,Acme,209.36,957,False
855,Product 855,Sports,Soylent,146.38,322,True
856,Product 856,Electronics,Acme,373.94,31,False
857,Product 857,Sports,Soylent,343.57,893,False
858,Product 858,Home,Initech,288.29,146,True
859,Product 859,Beauty,Initech,215.8,747,True
860,Product 860,Sports,Acme,450.48,283,False
861,Product 861,Beauty,Soylent,455.55,333,True
862,Product 862,Sports,Umbrella,461.37,71,False
863,Product 863,Sports,Globex,377.3,669,True
864,Product 864,Home,Umbrella,319.93,928,True
865,Product 865,Beauty,Initech,296.41,634,True
866,Product 866,Electronics,Globex,194.53,399,True
867,Product 867,Beauty,Acme,311.48,803,True
868,Product 868,Sports,Acme,178.97,723,True
869,Product 869,Beauty,Globex,243.8,512,True
870,Product 870,Home,Umbrella,181.09,459,True
871,Product 871,Grocery,Initech,110.12,109,False
872,Product 872,Sports,Globex,9.72,739,False
873,Product 873,Home,Soylent,127.99,944,True
874,Product 874,Sports,Globex,58.79,387,False
875,Product 875,Electronics,Globex,479.89,272,True
876,Product 876,Beauty,Acme,81.08,735,True
877,Product 877,Sports,Soylent,181.05,48,True
878,Product 878,Beauty,Initech,215.84,504,False
879,Product 879,Sports,Initech,97.73,1,False
880,Product 880,Home,Soylent,25.75,35,True
881,Product 881,Electronics,Acme,498.75,734,True
882,Product 882,Grocery,Acme,269.77,625,True
883,Product 883,Grocery,Umbrella,423.21,469,True
884,Product 884,Beauty,Soylent,208.94,725,False
885,Product 885,Electronics,Acme,42.97,62,True
886,Product 886,Sports,Umbrella,396.75,495,False
887,Product 887,Home,Soylent,296.56,659,True
888,Product 888,Grocery,Soylent,265.62,222,False
889,Product 889,Electronics,Umbrella,443.88,69,True
890,Product 890,Beauty,Soylent,247.94,784,False
891,Product 891,Home,Soylent,282.13,505,False
892,Product 892,Sports,Globex,123.84,52,False
893,Product 893,Home,Globex,273.47,255,False
894,Product 894,Sports,Globex,6.73,927,False
895,Product 895,Grocery,Soylent,470.62,63,True
896,Product 896,Sports,Initech,396.56,825,True
897,Product 897,Grocery,Umbrella,320.59,247,False
898,Product 898,Grocery,Umbrella,119.66,569,False
899,Product 899,Grocery,Acme,140.03,761,False
900,Product 900,Beauty,Globex,249.12,655,False
901,Product 901,Sports,Globex,107.18,404,False
902,Product 902,Home,Globex,128.1,537,False
903,Product 903,Home,Soylent,30.62,373,True
904,Product 904,Beauty,Acme,325.49,391,True
905,Product 905,Beauty,Acme,238.2,113,True
906,Product 906,Grocery,Umbrella,391.9,227,True
907,Product 907,Beauty,Umbrella,390.39,391,True
908,Product 908,Sports,Acme,108.63,675,True
909,Product 909,Beauty,Soylent,232.75,447,True
910,Product 910,Grocery,Umbrella,73.61,868,False
911,Product 911,Grocery,Umbrella,465.24,292,False
912,Product 912,Sports,Umbrella,320.17,788,False
913,Product 913,Grocery,Soylent,371.34,710,False
914,Product 914,Beauty,Initech,378.28,268,False
915,Product 915,Grocery,Globex,440.17,58,False
916,Product 916,Beauty,Umbrella,45.09,421,True
917,Product 917,Electronics,Globex,496.37,1000,True
918,Product 918,Beauty,Acme,165.72,152,False
919,Product 919,Electronics,Umbrella,376.01,111,True
920,Product 920,Home,Globex,122.35,858,True
921,Product 921,Grocery,Acme,183.34,555,False
922,Product 922,Beauty,Initech,275.69,250,False
923,Product 923,Home,Acme,323.86,448,True
924,Product 924,Sports,Globex,162.66,223,True
925,Product 925,Grocery,Soylent,463.57,74,False
926,Product 926,Beauty,Globex,102.93,995,False
927,Product 927,Grocery,Umbrella,176.32,732,True
928,Product 928,Home,Initech,404.34,658,True
929,Product 929,Grocery,Globex,380.91,720,False
930,Product 930,Home,Initech,63.29,698,True
931,Product 931,Home,Acme,461.69,283,True
932,Product 932,Sports,Umbrella,107.48,483,False
933,Product 933,Home,Acme,471.88,583,False
934,Product 934,Beauty,Initech,291.4,778,False
935,Product 935,Sports,Initech,27.91,624,False
936,Product 936,Beauty,Soylent,283.85,137,True
937,Product 937,Home,Soylent,168.37,728,False
938,Product 938,Electronics,Umbrella,380.19,467,True
939,Product 939,Electronics,Umbrella,202.04,432,False
940,Product 940,Beauty,Acme,390.5,50,True
941,Product 941,Electronics,Acme,103.43,468,False
942,Product 942,Home,Acme,261.32,929,True
943,Product 943,Electronics,Globex,338.05,719,True
944,Product 944,Sports,Acme,330.83,600,True
945,Product 945,Grocery,Globex,271.92,319,True
946,Product 946,Electronics,Globex,335.08,231,False
947,Product 947,Beauty,Initech,234.39,72,False
948,Product 948,Electronics,Acme,185.42,882,True
949,Product 949,Home,Initech,435.37,809,False
950,Product 950,Electronics,Umbrella,162.69,115,True
951,Product 951,Grocery,Acme,149.86,629,True
952,Product 952,Beauty,Globex,165.69,215,True
953,Product 953,Electronics,Acme,310.49,205,True
954,Product 954,Beauty,Acme,304.46,723,True
955,Product 955,Beauty,Umbrella,258.47,699,True
956,Product 956,Home,Acme,71.71,449,True
957,Product 957,Beauty,Acme,157.79,205,False
958,Product 958,Sports,Acme,138.86,451,True
959,Product 959,Home,Umbrella,162.11,80,True
960,Product 960,Home,Acme,270.68,884,True
961,Product 961,Electronics,Initech,213.24,352,False
962,Product 962,Home,Umbrella,116.76,595,True
963,Product 963,Electronics,Umbrella,274.74,718,True
964,Product 964,Electronics,Initech,223.38,639,False
965,Product 965,Grocery,Acme,133.84,801,False
966,Product 966,Sports,Umbrella,376.56,724,True
967,Product 967,Sports,Acme,105.13,722,True
968,Product 968,Beauty,Soylent,499.23,737,True
969,Product 969,Grocery,Initech,238.0,188,False
970,Product 970,Electronics,Soylent,333.81,441,False
971,Product 971,Home,Umbrella,243.33,696,True
972,Product 972,Beauty,Globex,291.61,539,True
973,Product 973,Sports,Initech,154.1,740,False
974,Product 974,Grocery,Soylent,397.07,835,True
975,Product 975,Home,Initech,24.53,919,False
976,Product 976,Home,Acme,147.93,545,True
977,Product 977,Grocery,Initech,338.78,225,False
978,Product 978,Sports,Acme,300.05,706,False
979,Product 979,Sports,Acme,269.65,887,False
980,Product 980,Home,Globex,303.89,329,True
981,Product 981,Home,Acme,433.43,124,True
982,Product 982,Grocery,Soylent,241.68,907,True
983,Product 983,Electronics,Initech,424.51,208,True
984,Product 984,Sports,Soylent,130.91,679,False
985,Product 985,Electronics,Acme,45.6,981,False
986,Product 986,Electronics,Globex,181.36,987,False
987,Product 987,Beauty,Soylent,60.25,621,False
988,Product 988,Home,Globex,23.11,418,True
989,Product 989,Sports,Acme,252.48,361,False
990,Product 990,Sports,Globex,355.65,493,True
991,Product 991,Beauty,Initech,112.73,384,False
992,Product 992,Electronics,Acme,244.0,689,True
993,Product 993,Home,Globex,300.3,497,False
994,Product 994,Home,Globex,282.56,821,True
995,Product 995,Sports,Initech,80.6,454,True
996,Product 996,Grocery,Globex,32.45,809,True
997,Product 997,Grocery,Umbrella,208.8,396,True
998,Product 998,Beauty,Initech,215.14,66,True
999,Product 999,Home,Umbrella,295.86,120,False
1000,Product 1000,Home,Initech,127.12,892,True
